feature_0,feature_1,feature_2,feature_3,feature_4,target
-0.05123583553219154,-0.5065118204067438,-0.6901809780117314,0.30703923725182186,-1.8579767177183402,0
0.9057176004973654,-3.1603893171748823,-1.573247243898383,-0.034564239843803336,0.3001688392105306,0
0.3927683630511244,-2.393081734176426,-1.0593411225763405,1.6833145759275296,-0.854864256902941,0
0.5817233649705059,-1.2477577369374535,-0.6356113238751213,-0.45903167317890037,-2.50469937302464,0
0.3323723332239848,-1.5675832269022751,-0.924639919057741,-0.7865720915578501,-2.0366915350095045,0
-0.23372405785172545,-0.6264479693723684,-1.5197352817802487,0.7147456498889451,-1.3203505019070199,0
-0.7621334485140979,-0.9600004506826287,-0.6234395573574656,-0.38418166570697554,-2.417382480136624,0
-0.08106710543541713,0.3794490850964456,-1.516546694374489,1.048399887813541,0.3606508674436346,0
-0.7708188027286894,-2.162435006826943,-0.4164803139330555,1.7073298095592229,-0.30997785960348767,0
-1.5223343182817441,-2.606590614709268,-0.5714262357650847,0.46079724361596747,1.8225636719268614,0
0.5666021483927255,-3.030360916230402,-1.7204713627593424,1.1077210959824486,0.49077669147014036,0
1.2368324661272665,-0.946830207699309,-0.6181566430863347,-3.8366555484593694,-2.0491518643976487,0
-0.27293332022551287,-1.1555151595427327,-1.3272965388844753,0.18007103769598148,1.999545865984174,0
1.542276627661302,-1.461448217702847,-0.9144950877686121,-0.2151138001704899,2.3730958402545275,0
0.02443184017803416,1.4404595604419868,-1.5463207696573735,1.3491790488887052,2.5027652240273346,0
0.685619374218483,-1.1761197636018708,-1.4151671267986972,0.08486545836110417,0.6744332046418662,0
1.2218046849767015,-0.7668859651648754,-1.674564936536116,-2.0648652776836416,1.3077756093639614,0
0.4498272137265099,-1.2985651246742422,-0.04854448127277522,-1.2444864498888657,0.7902645025435808,0
0.9647698943024456,-0.9593830469387623,-1.2195955559054146,-0.4289807173724197,1.377324476946957,0
0.09546204135829657,-1.317790026431367,-0.6032125854163981,-0.18705751647366262,-2.3671637932263727,0
1.1625736681878402,-0.1040448811220187,-0.4931844253484369,1.1535028497815438,-2.7902660704247113,0
0.14204447883054525,-0.9540523173270375,-1.6954488387633009,1.3722713166079914,-0.1491024949304649,0
-0.26330780687791616,0.42826327937179665,-1.6566483730213357,0.3374820747263991,1.3581966564533605,0
-2.0495145161883253,0.06311023089244938,-1.0643125181273392,-0.6545335709983099,0.9533792475847672,0
-2.1200872151201744,-1.2083973094925151,-0.9829069408728319,-0.43145564455988483,2.4561702637194407,0
-0.5525693461188524,-0.22364167491561782,-1.28406487372455,0.9453117712358652,1.1676568373965797,0
1.179942130038464,0.20770947443905907,-1.2069740514483882,-1.372079187269614,0.09159839014596705,0
-1.4337300248102285,1.3497667475531427,-2.068417667661969,0.44166256418606065,0.8409550552581375,0
-0.0017141536690639572,-2.1882305070739756,-0.2501871940050181,0.7674793445541306,0.20464099004424463,0
0.3780462604278832,-2.2265784982752757,-2.283055048682303,-1.1238784051255941,2.427922700159306,0
1.3701018536103708,-1.8528110211079547,-0.8538806181786043,-0.26556051251854124,1.0616751114266867,0
0.3753596961444733,-2.4924232473737984,-1.5762104640926073,-0.051509193753927957,0.8639248804696056,0
-0.8741992700141499,-0.7579725382847846,-1.1563478157469698,1.4148406628255548,-0.7674951556426239,0
-1.431354847054427,-1.484390844505275,-1.3759271196331295,1.6372116447028533,0.05236331411576711,0
-1.339489366528659,-0.26765831517094885,-1.0088890837945452,0.5480669247071704,3.1475132220151836,0
-0.04779925038478981,-1.596991191240686,-0.9688470171719599,1.5758758095019694,2.3044312472191733,0
-0.4352481970051683,-2.0950931688438983,-1.4645550066203745,0.583837081539059,0.42170943612456613,0
0.30634753393202263,-3.0880854545076857,-1.9688755746184312,0.1017883337073275,1.9561169808823236,0
-1.8337057676294346,-1.2811096777874638,-0.8284060429034485,0.14431001943507885,2.375193250659194,0
0.7531899497325488,-0.7131873162238482,-1.5951155490752063,-1.6102631187918002,0.8064696707205519,0
-2.0149012325066082,0.48097310568945795,-1.1272897027173687,0.7497454754383477,0.13164893201581773,0
-0.17749188377428318,-1.8585044925405687,-1.3056070147400973,-1.750975574405228,1.1030055954334694,0
-0.010465129052729338,-2.4223569964763945,-1.0369574911665598,-0.4283182577977557,0.25106441915781175,0
-0.2724269009308716,-0.22641016247008316,-0.7647652195818953,-0.09931433779203207,-1.2641858274401854,0
-0.11359216170196468,0.5620676877612236,-0.7609388807120557,-0.7532037815909708,-1.3992382474763712,0
-0.47606255777786693,-1.1912267218373103,-0.9160608578350004,1.6641920547838993,-0.9419504421800305,0
1.4137696482912587,-0.25153735916297315,-1.233037290545084,1.4239538455411669,-0.7891060983107222,0
-0.05796399966830253,-2.9743665319671035,-1.2334101421781494,-0.7725421118422359,1.7586291112033146,0
0.06450597286257172,-1.069487598996365,-1.2146115099661383,0.3576613666310894,2.024791178598505,0
2.0135542946486997,-2.371901302088487,-1.1409970988875604,1.2205506039312326,-0.26256718322563255,0
1.9025582052295598,-2.0978171767871547,-0.8831508942662745,1.5268126635772652,0.7778994465698631,0
-0.3283752594168024,-1.8258420255838008,-0.6011900069528693,-1.1678653072917102,-2.6645004058453576,0
-0.7370293611526971,0.7974770799804445,-0.8743608326329421,0.3362778892475625,1.2606155118100024,0
0.18198988262279764,0.8659504534131386,-1.2109768893042612,-0.4377373224043246,1.2641968560853434,0
-0.3262337044413596,-0.5533887847707971,-1.2905120888664496,0.1351903409873859,2.8737471354047566,0
-0.0038041336707993834,-1.2355387140822611,-0.6532612468902437,-1.941858659379406,0.27757517834761214,0
1.7183639957638757,-0.8949117889966682,-1.1885923163380954,-0.518637997484576,-0.11417558821795681,0
1.4287601620367705,-1.2297300941794056,-0.7469144324542933,1.0725417995727589,0.23133995490456383,0
0.87278741446961,-1.0715830848958898,-0.6004864728948742,0.9724439979180102,1.3831008963106297,0
0.3252594982295819,0.6836249185241021,-0.9743037050398893,0.19821732772082012,-0.6133471823203656,0
1.0326575166220122,1.3032241273707523,-0.03205769453721341,-0.18722732150688023,-3.2328813869311803,0
-0.6418214039443414,-1.0036413372139652,-1.0252574044268896,0.686774070503355,-0.8709365958291537,0
-0.9096804393124754,-0.4542601923863617,-1.3431970356891478,0.8515910458931973,1.0075845688535139,0
-0.28275932762936834,-1.6102239667337213,-1.1902349533687826,-0.49061223402665266,-0.6319392336037595,0
-0.6302492950044363,-1.5063983523268913,-1.130466088301337,0.8331577666294346,2.548219474760794,0
-0.3059544315315921,-1.7561641334698974,-0.6992162822286077,0.9481429504720496,0.9011780506522865,0
0.023980019015592963,-2.0271567262467265,-0.3934427276722292,0.10307822153084817,-3.1462100930539596,0
0.995693754370362,0.39688662956149456,-1.2201049446328338,-1.5030468593574806,0.08882330245565573,0
0.29787619102384516,-0.04793224172565447,-1.1344241849445797,0.7474449714270559,1.9592027160942564,0
-0.8228559015184324,-1.1820992336703906,-0.7227767374894947,0.662536033398613,1.8691530938463705,0
-0.546407619463673,-1.8122403271008873,-1.1601849356463736,-0.9384671057410849,-0.5340245892966782,0
0.20394385751599503,0.19494335716008315,-0.8135184802567732,-1.5475697941363111,-1.263771381392639,0
-0.5587995720623407,0.12811259256261942,-1.2593516399430442,0.2637555848225758,-0.3592091558579895,0
-0.7039163254155445,-2.0780079464598487,-1.2348282360413612,1.4364295195588668,-0.28772833828696176,0
0.5755619258303651,-0.696355127819623,-0.7950905870382879,0.9954151904494745,-1.3245382642597485,0
-0.3825838427224335,-1.4337399870101932,-1.4109954858141847,-0.1135881136210503,-0.2044966891938711,0
1.1433981071495527,-0.8027198735478674,-1.4714049057494,-0.21519632356018042,0.21403070914848543,0
0.2875639051673281,0.046985085313630215,-1.1370996797329644,-0.3672039342117483,1.7652747715999217,0
2.190417001188423,-0.33830505898220087,-1.1645091757235568,0.8049333907323256,-0.028115150757320184,0
-0.9866590277241104,-0.8148610295898615,-1.8840187056489752,0.02235055496636566,1.646438885778669,0
1.1711676327061467,-0.11917571066050447,-0.8456870269603913,-1.332448347894566,1.530450275874049,0
0.0105457117410256,-0.817060300391407,-0.8050037848512805,-0.23227350279947281,-1.1610488675547903,0
1.3530691601664073,1.2372537047917365,-1.0509248488422784,-0.5279940217656136,0.659792979417527,0
1.086380711205838,-0.6584720733909909,-0.3976524399289605,0.5682733771527843,0.6037158750710476,0
0.43623570480105506,-1.0231930546158108,-0.8770224414823391,0.5055578532150077,-0.4149133701054104,0
0.13885603243088018,0.30199773988392886,-1.4990090328294716,-0.7215690823400293,0.8836844846735223,0
0.135428834719957,0.10932889985819338,-1.2271566171930588,0.29593324034609525,-0.6478842575165931,0
-0.6867323955673516,-0.18316843431043783,-1.2973363382551317,-0.9820194972109048,-0.2836459163300106,0
0.3359681734405766,1.8754881947587658,-2.0673499733988896,-2.252793394731339,1.8492991211104584,0
-0.9134585796322228,-1.1561080240453445,-1.9829652243223634,0.8174671266983724,2.203540638795224,0
0.8264033173305246,0.8176374962451451,-1.6253069718217805,-0.05843011899748824,1.4666182557795857,0
0.29471925290230155,1.511176053177019,-0.49302737384406237,-0.24402835217113436,-0.27395154394394683,0
0.41135763115143903,-0.29553938135319713,-1.367838428604195,-0.7204550706750589,0.5358819461725643,0
0.15140739607201872,-1.0668478763009914,-1.1463797421300979,0.11758862988720224,0.4417259691712391,0
-0.8407718898986251,0.8024561639422726,0.41056405633064763,0.23817130613962828,1.9142008475890857,1
1.5821167513035672,0.5096774909200339,-1.0615117442444784,-1.162065820256283,0.3291142118556224,0
0.3314708963308953,-2.450173921801582,-0.4914308397784949,-1.8037504840924963,1.7945248099162543,0
0.4456779070819239,-0.7428142683233043,-0.9273005280856065,0.20748879785218177,-1.3951586158346068,0
-1.828405880841963,-1.4989268036897954,-1.3195400643250093,1.4355709931636234,0.14481904605278484,0
0.40482340880826806,-1.4624919334689872,-0.8283305204171333,-0.30906623673826017,1.255741756418295,0
-0.6248346184344824,-1.78365622798915,-1.383187512644059,-0.8857137997996899,-0.41378838597023937,0
-0.7402322525487084,0.9723453363912963,-0.5789691702292004,-0.7329260381085351,2.063418979301458,1
0.3270723748778453,-0.912822082772364,-1.3423358794320384,-0.5924654553805143,1.247772375053667,0
-0.2631612720598266,-1.2233630483233946,-1.1438951795968606,1.8951486121089698,-0.8529404358495032,0
2.4015836610303523,-1.6829037233227346,-1.6438451103899743,0.18496258734208662,0.25435710763720865,0
-0.49898725597911187,-0.6870900657946242,-0.96090950453644,-0.8003354061653037,-0.009897974844520707,0
-0.8758148246462933,-1.2372788609824799,-1.227125870737812,-0.70128957079155,1.1635718615499977,0
1.6875480552367936,-2.3217422795080616,-0.6322044755989285,-1.0391111683677392,0.6523346087781068,0
0.28203621046222055,-1.3221414748599973,-1.085652014655087,-0.2230256812664022,-0.7292196327013974,0
-1.4028661572078547,-1.5371829483187116,-0.9375532365268026,-0.2805020534116174,2.307018731575811,0
-1.0561115691870866,-0.8088205333702244,-1.0480403121103719,-0.4093405752186243,-0.6406829567415924,0
1.9853803952602933,0.6506697812374165,0.9798313046894738,-0.3266137806612126,1.2959979683844693,1
0.6041074554390441,-2.1250072467138486,-2.0655783626921185,-0.9085025115121911,1.948516510547472,0
-0.23860553171462742,-1.456214207802606,-0.8574976365610779,-0.430996200219813,-1.411651615128367,0
1.7873464144298254,-2.639349420162981,-0.6098794463063952,1.3902553275119895,0.8031163771528713,0
1.1328046971748071,1.1145338774466156,-1.7274231358752448,-0.4047953794202932,0.2789477124747002,1
0.4441451710872574,0.20356386772360158,-1.7227931320332017,-0.2904414820111494,1.6366477616589468,0
0.3740620881310435,-1.2294136357592225,-1.4724120734382926,-1.7011404742672418,0.33942428480348386,0
-0.30971081180657256,-1.2764213505132305,-1.3620418273906727,1.4106923204208948,0.4963297070462154,0
-0.622270222893996,-0.23330622235698373,-1.1194658143929626,1.4697842587874956,0.3582233392594286,0
0.3143386831314305,-2.3959841079360764,-1.0679511399480743,-0.31608296112297335,0.9420470384011069,0
-0.5417732360116019,1.0809715066556616,0.4236164609749822,1.5153180943238018,-0.05781123500136398,1
0.9907108466240852,-1.1600745856188026,-1.1829144362236854,1.8480401917708498,-0.032712718424472986,0
-0.7171819007224715,-0.13472969984174288,-1.3181172850197922,0.43235271420033994,0.0698381940973567,0
0.725081044447508,-1.4285565670067473,-0.8409138098467631,-1.1554517938176596,1.1101702727465583,0
0.9437155057560443,-0.42665922000120216,0.3578672271575527,0.28727251402742693,-4.65979576077522,0
-1.0658027113487583,-1.9599452218376938,-1.1056164545008267,0.2588875157127058,-1.1358758964037676,0
-0.435901469090433,-1.1641070649373924,-0.4620481216029265,-1.323649570842179,-2.9970325128106676,0
-0.9722982447348347,-2.236181798546049,-1.0877570557467262,-1.0501865373616694,-0.38070156897174345,0
0.08939527893161327,-1.5584615379295954,-1.5812484788026073,-2.0683757154310323,0.5241287868116091,0
0.07225204823791581,-1.0879027864255026,-0.9277635404346807,0.9065441571099638,2.089116254399773,0
0.05252636821531626,0.17521455861216295,-1.1961585710971185,-0.6314025555665582,1.9905616827471344,0
0.7124817644338045,-1.2255845378076236,-1.3362777412428362,0.1501356539562031,-0.0635805638325807,0
0.7075918219746196,0.17899378608581995,-1.354607964381479,0.47463348556679213,1.8833712033224892,0
2.254038108921119,0.24580161608335094,-1.073245769653797,-0.08378309988906465,-1.029943185169742,0
-0.07492655611844788,-0.35686689173888164,-0.7397017238567476,-0.34815739681731317,0.7167477933834825,0
0.4091409227759939,-0.5051574865052211,-1.2083311300521808,0.20479787728191723,0.005628541045991753,0
1.8054168464197806,-0.949316351307462,-0.8812066316879894,0.6235257988258587,-1.142294266332788,0
1.6414286277223145,0.8918389683029564,-0.040362636207396774,1.8076308056706858,-3.827872339581618,0
-0.7656111570301878,-0.20941437265926788,-0.9336444410142799,-0.4238335382064832,-1.2732558196068295,0
1.846395920599248,-1.8319480494859577,-0.7768814909449426,-0.8258327732380476,0.6736129678374485,0
1.1640601525859375,0.018244636894316768,-1.0082243211748678,1.9120054690526975,2.000814521923834,0
0.33935581275622034,-1.3984132614196305,-0.7812798366953875,-2.703348047107357,-0.0029158261882218373,0
-0.5550167015441094,0.5581611099211001,-0.9994175545730484,-1.2541609869956039,-0.7465676455694445,0
0.7882041407971867,-2.3657049210620062,-0.9962223917639066,0.09116814666643917,1.5021247603636885,0
-0.30173305395863576,-1.3162468154008933,-0.9801101159800717,0.1485479035926389,-0.9910368470449777,0
-0.18352817215715306,-0.19264668619533354,-1.0256749609926936,0.9102157836647453,0.614089810053693,0
1.455434483915325,0.2846260099161171,-1.5853401226713733,0.3735336834117687,1.2025495280803915,0
0.23513529936618852,-0.5639179520984485,-0.5971525995670237,-1.4587583925306935,-1.9826031636519659,0
-2.141430880319705,-1.0236500351072044,-1.0987979114445408,1.8640485304117584,-0.5142191244741782,0
-0.754866196571921,-1.247415258071378,-0.9708122556801884,-1.1204179189363892,0.9814075074075033,0
1.267960487103089,-2.068459827623995,-0.7147817137239947,0.43945269045799057,2.040180251179486,0
0.28305316225865373,0.6740160915949438,-1.6117681323812605,1.1196877785533812,2.5525288528091785,0
-0.8144028209931906,-0.19277187711038224,-1.2805553982664093,0.5709456946038727,-0.8687042677058269,0
1.3801389388685148,-0.2271080158217984,-0.3560194965169876,-1.1211340127579221,-3.3326873926971428,0
0.8220660780325274,-0.44784744602102444,-1.4184324696697335,-1.096875079383986,1.672468740487297,0
0.40813591277835637,-1.322129176326191,-1.0821777083016182,1.1782528475480023,0.817873864317858,0
1.9920944074974534,-0.47496106138552485,-1.0010218722208466,2.035531456719595,-0.607590201830237,0
-1.5297489550040915,-1.1535586182492343,-0.7948070318255325,-1.0084330205311458,-1.5424744108447774,0
-1.7157083186381294,0.9363359792169004,-0.3890932936365936,0.08551332963959903,1.981022800648061,1
-0.1471927507680115,-0.7234883627100621,-1.2635211533660873,-0.9880028180029409,-0.24948625762045207,0
-0.29045391622778904,2.3753163410369815,-1.3945021467632217,1.4622546040347288,0.8593565000323922,0
-0.97826564926624,-0.30520940939805663,-0.7890276283072044,-0.787036278933299,-1.4791644386321448,0
0.4752586047173115,-1.239215830447944,-0.852988006057408,0.14159578673988282,0.9678574400349812,0
-0.7180647836182643,-1.0117672473229264,-1.0264421581300587,0.23304295152948393,0.7001197130700385,0
1.1273500893554853,-0.08191791625738709,-0.9159381049105555,0.9970593564536414,2.6709038002217858,0
-0.8014839218310068,-0.7199056721438462,-0.6219911918760985,-0.5403763389870544,-1.8358981891868809,0
0.4600423238604662,-2.3145506161984897,-0.8241871603777461,0.5789286485712348,0.9155857867181989,0
1.1206857064225952,-0.5364341168524434,-0.29481350245667814,0.3852126522593542,-3.8293713968752336,0
-0.3056324424067956,0.17275027983607094,-0.5511213431286985,-1.372409737561307,-2.4269229560249173,0
-0.019122179853707483,-1.5920979321345012,-1.7940964723062516,0.7065054635472527,1.1399058479107307,0
1.5895230361038624,-1.2868542560213045,-0.8521085394405786,-0.8644267053357196,-1.4224354070166478,0
-0.02881660158862331,-0.5275561685576378,-1.5256617273733348,0.5019002337006719,0.43667636687838685,0
1.4846418618765076,0.2987929843682242,-0.6834341784075486,0.6255913025065598,-1.5608813967590298,0
0.13965368956535082,-2.6958791003537064,-0.108019469373831,-0.6003856928711058,0.5309268890607071,0
1.6666632592275232,-1.8601478220392593,-1.184989623981826,-0.22535148504419977,-0.4428782690592269,0
0.5817817706283626,-0.005984182265087679,-1.5561788957528577,0.3912093272373939,1.6022357176693376,0
-0.6684549108531777,-1.036324509335112,-1.6148921411671653,-1.464974746104889,2.6906572501997696,0
-0.44360683020738595,0.11597415246741316,-1.1531648854481222,0.6882053064528827,2.4819803604071495,0
1.164990882563923,-2.624537071293583,-1.548973255127823,0.23386510100924698,0.3081120667413906,0
0.008857703668895378,0.7130759588042024,0.22970207049374314,0.9758233372885634,-0.2668769919489702,1
-0.35824437790750796,-1.3256633839643133,-1.5495192167204177,-0.29882008902920415,2.488278816575252,0
0.9625028858001017,-1.025938431102554,-1.0643335170165291,0.6817434088151417,1.5787533766685384,0
0.10649398029009184,0.6769274631159425,-0.21650595475426682,1.143566044928613,-2.20984311669704,0
1.22393634423789,-1.3618157649046796,-0.5925693391334819,1.6053559623618066,0.8783931127245818,0
0.18780033804252202,-1.9406651046883774,-1.0151318278182866,-0.8097248357672839,-0.31771358101973046,0
-1.251356182239287,-0.4798025561370577,-0.8907620096344679,-0.547191788882491,-1.1210448557449195,0
-2.521604801462043,-0.3151490965003195,-1.3000343061817334,0.19767556695424515,-0.3222348308785673,0
-1.0078679132221302,0.23439522179013972,-0.7120618388153808,-0.6084939037312018,-0.05903530134785617,0
0.49911050679894126,-1.8325677129681448,-1.3445976777251731,-1.4266492108103472,-0.006567442259959755,0
-0.483933444951233,-0.6630560196484336,-1.9239122223440166,0.7762285047241061,2.8432334784809608,0
-0.8300704951292369,0.2568424671054792,-1.0504674145358872,0.8627545919526867,-0.6951436465005343,0
0.5846229524867408,1.3400221129041952,0.6220195767433314,0.003060116738572855,-5.951415378656445,0
-0.6794449849177494,-1.7272287297603195,-1.063884118920557,0.29522475834524275,-1.1361805270214187,0
1.7303218148571686,0.22126166984277473,-1.3708151506215212,-0.09534109119668262,1.9412340067284573,0
-1.3845180194249966,-0.5358581732196006,-0.6514612183418435,-0.397548696545778,-1.5456005291803918,0
-2.440704014775084,-1.950823229544544,-0.7742357102094582,0.2496094582097118,-1.770971401787111,0
0.21498281745454795,-1.047608679855673,-0.8831213464511685,0.3149718715553322,-1.082339110300068,0
-0.7780947858327143,-0.829681508547973,-0.8241671663281457,1.530334564354411,1.8289993489098995,0
-0.46285628571437976,0.6784677926199463,-0.7991555006015187,-0.29505618980564213,-1.5202718061555935,0
0.676507476439975,-1.09796228432208,-0.9611808468379435,3.377382919082646,-1.6745245157650694,0
0.9443852228353897,-2.101965513876799,-1.2558125743552546,-1.0040796329550274,-0.4713978491742967,0
0.41195299906180954,-0.5824637390349718,-1.1557897140632405,-0.5996399948212037,1.543840308018728,0
0.8976557716497436,-3.6444834657259446,-2.098297268348177,-0.5140888043678978,1.5852663025869869,0
1.2892030514068733,-1.477710512987609,-0.8191428392950126,-1.2565653359454354,0.804104748328303,0
-0.05154220860765155,-0.04671108655936773,-0.5201202093676304,-1.0660321716276806,1.7745701231635178,0
